run_id,run_block,row_number,source_variant_id,variant_id,image_path,manifest_status,file_exists,readable,width_actual,height_actual,mode_actual,is_square,is_expected_size,has_nan_features
filmstock_20260503_005006_f42a60,1,70,xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep02,run1_xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep02,data/images/run1/xai_grok_imagine/backstage/portra400/warm_practical/clean_scan/xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,71,xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep01,run1_xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep01,data/images/run1/xai_grok_imagine/backstage/portra400/warm_practical/pushed_scan/xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,72,xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep02,run1_xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep02,data/images/run1/xai_grok_imagine/backstage/portra400/warm_practical/pushed_scan/xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,73,xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run1/xai_grok_imagine/backstage/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,74,xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run1/xai_grok_imagine/backstage/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,75,xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run1/xai_grok_imagine/backstage/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,76,xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run1/xai_grok_imagine/backstage/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,77,xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01,data/images/run1/xai_grok_imagine/backstage/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,78,xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02,data/images/run1/xai_grok_imagine/backstage/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,79,xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run1/xai_grok_imagine/backstage/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,80,xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run1/xai_grok_imagine/backstage/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,81,xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/portra400/cool_ambient/clean_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,82,xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/portra400/cool_ambient/clean_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,83,xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/portra400/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,84,xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/portra400/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,85,xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01,run1_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/portra400/warm_practical/clean_scan/xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,86,xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02,run1_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/portra400/warm_practical/clean_scan/xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,87,xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01,run1_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/portra400/warm_practical/pushed_scan/xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,88,xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02,run1_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/portra400/warm_practical/pushed_scan/xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,89,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,90,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,91,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,92,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,93,xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,94,xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,95,xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,96,xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run1/xai_grok_imagine/corner_store/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,1,chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,run2_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,data/images/run2/chatgpt_image_2/apartment/portra400/cool_ambient/clean_scan/chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,2,chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,run2_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,data/images/run2/chatgpt_image_2/apartment/portra400/cool_ambient/clean_scan/chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,3,chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01,run2_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01,data/images/run2/chatgpt_image_2/apartment/portra400/cool_ambient/pushed_scan/chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,4,chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02,run2_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02,data/images/run2/chatgpt_image_2/apartment/portra400/cool_ambient/pushed_scan/chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,5,chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,run2_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,data/images/run2/chatgpt_image_2/apartment/portra400/warm_practical/clean_scan/chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,6,chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,run2_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,data/images/run2/chatgpt_image_2/apartment/portra400/warm_practical/clean_scan/chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,7,chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01,run2_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01,data/images/run2/chatgpt_image_2/apartment/portra400/warm_practical/pushed_scan/chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,8,chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02,run2_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02,data/images/run2/chatgpt_image_2/apartment/portra400/warm_practical/pushed_scan/chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,9,chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run2/chatgpt_image_2/apartment/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,10,chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run2/chatgpt_image_2/apartment/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,11,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run2/chatgpt_image_2/apartment/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,12,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run2/chatgpt_image_2/apartment/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,13,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,data/images/run2/chatgpt_image_2/apartment/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,14,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,data/images/run2/chatgpt_image_2/apartment/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,15,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run2/chatgpt_image_2/apartment/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,16,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run2/chatgpt_image_2/apartment/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,17,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,run2_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,data/images/run2/chatgpt_image_2/backstage/portra400/cool_ambient/clean_scan/chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,18,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,run2_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,data/images/run2/chatgpt_image_2/backstage/portra400/cool_ambient/clean_scan/chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,19,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,run2_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,data/images/run2/chatgpt_image_2/backstage/portra400/cool_ambient/pushed_scan/chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,20,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,run2_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,data/images/run2/chatgpt_image_2/backstage/portra400/cool_ambient/pushed_scan/chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,21,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,run2_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,data/images/run2/chatgpt_image_2/backstage/portra400/warm_practical/clean_scan/chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,22,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,run2_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,data/images/run2/chatgpt_image_2/backstage/portra400/warm_practical/clean_scan/chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,23,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,run2_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,data/images/run2/chatgpt_image_2/backstage/portra400/warm_practical/pushed_scan/chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,24,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,run2_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,data/images/run2/chatgpt_image_2/backstage/portra400/warm_practical/pushed_scan/chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,25,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run2/chatgpt_image_2/backstage/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,26,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run2/chatgpt_image_2/backstage/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,27,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run2/chatgpt_image_2/backstage/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,28,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run2/chatgpt_image_2/backstage/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,29,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,data/images/run2/chatgpt_image_2/backstage/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,30,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,data/images/run2/chatgpt_image_2/backstage/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,31,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run2/chatgpt_image_2/backstage/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_085439_ff0729,2,32,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run2/chatgpt_image_2/backstage/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
