run_id,run_block,source_variant_id,status,model_key,provider,api_model,scene_key,film_key,light_key,scan_key,replicate,variant_id,condition_id,prompt_id,image_path,width,height,mode,started_at,completed_at,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,1,run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,corner_store_portra400_warm_practical_clean_scan,ba98b395-c422-4439-88bc-364a818f78be,data/images/run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T02:41:36-0400,2026-05-03T02:44:45-0400,2.358754313485489,4.033424363002456,2.170404453733933,4.043077427339468,2.7364962613163484,-2.549987186080243,0.719296481930061,-0.17079187322930012,-0.19557065948495067,1.2653074213736035
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,2,run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,corner_store_portra400_warm_practical_clean_scan,dac99c44-7186-47f3-b69a-c46cc20a84e3,data/images/run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T02:44:45-0400,2026-05-03T02:47:44-0400,2.0069794832102055,7.632918832733889,-1.7753973432811074,5.024440415525438,-1.4619478434815818,-0.3898482046219462,0.5143288629066325,-0.12662752723743356,1.9657999775258859,1.809847119182336
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,1,run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,corner_store_portra400_warm_practical_pushed_scan,5fe06a0c-3e14-4d85-8c35-62afe3117974,data/images/run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T02:47:44-0400,2026-05-03T02:50:44-0400,-14.173528610142741,-2.6564102338537827,-1.0896518216218314,5.173658198588781,8.302394879612832,1.6266817325132064,2.1437993365454138,-1.3400948353537094,-3.7565808036363078,-1.5510064981467664
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,2,run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,corner_store_portra400_warm_practical_pushed_scan,7cfa8366-d3dc-462c-bee9-e0e6cb596bc2,data/images/run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T02:50:44-0400,2026-05-03T02:53:51-0400,-6.27359418069899,-2.4988113397810765,-0.7763658149096676,2.121973744809925,-5.731179767185331,-1.8941003758588733,-1.643397027417798,2.4994216452628164,-2.1102874163868206,3.634266567308764
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,1,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,corner_store_cinestill800t_cool_ambient_clean_scan,d69788c6-8735-47af-a340-ac390cd0289a,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T02:53:51-0400,2026-05-03T02:57:50-0400,9.361659717986441,-2.7776216197923675,1.032456724075843,3.4097500388222906,0.7602422277784299,-2.0093024142718123,-2.4691388713064115,2.6719484153495214,-0.5375278804952411,1.9574520765510195
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,2,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,corner_store_cinestill800t_cool_ambient_clean_scan,b55094a6-5319-4778-a003-f0689891b318,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T02:57:50-0400,2026-05-03T03:00:58-0400,3.939558863486899,-5.950124189156002,-4.720035084145404,1.0965798471936734,-2.425383382176093,3.2276738192326557,-1.9185950490710695,0.9612927321592447,-2.952922126210636,1.5070186344195813
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,pushed_scan,1,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,corner_store_cinestill800t_cool_ambient_pushed_scan,fab21c39-94dc-498e-9ce6-69ecca0f0215,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:00:58-0400,2026-05-03T03:04:01-0400,3.6766118889443793,-8.071547047860152,-3.1585562006763466,-0.7104278697173206,-1.8014170946127066,1.9420604634777565,-0.329445320216132,2.045169610948256,-0.30855247356006044,3.041249979712182
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,pushed_scan,2,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,corner_store_cinestill800t_cool_ambient_pushed_scan,de1803dc-eb8b-40d8-b812-0d41c69285ad,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:04:01-0400,2026-05-03T03:07:28-0400,3.5546875519418784,-8.573193519545248,-0.32475377993127114,0.8378984847735498,-2.3029572510764913,2.7486290239830677,0.8504802137580652,0.3094775659652382,-0.11197452540742862,1.1723722997050732
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,clean_scan,1,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,corner_store_cinestill800t_warm_practical_clean_scan,18f9cb00-eb7f-41f2-b222-951a47fbeaf1,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:07:28-0400,2026-05-03T03:10:37-0400,-6.034617746858632,1.492674761074718,-2.263630085219608,-0.7161597606845601,2.329808818096009,1.145891345496046,5.757605773131342,3.43899489818894,0.2811988806755289,1.5556021333886711
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,clean_scan,2,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,corner_store_cinestill800t_warm_practical_clean_scan,688b46d4-fffa-4563-a28f-4f54196cdfb6,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:10:37-0400,2026-05-03T03:13:54-0400,-9.293691451742202,-3.294091903581875,0.4397561016044268,3.1215059295557945,-4.317534370138154,0.5881839795500818,-0.7458140942111828,1.8433511898400543,0.6544116084160534,0.9736239269667009
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,pushed_scan,1,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,corner_store_cinestill800t_warm_practical_pushed_scan,db9346fb-6b3b-4efd-8015-08a854ec2f1b,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:13:54-0400,2026-05-03T03:16:53-0400,-8.338242241603538,-1.5532519941672749,-2.170609738560226,1.5768078482489105,1.820481721481431,0.3565413177976534,-2.400577468032971,-0.8644356439525943,0.1849020691893297,-1.318339823377792
filmstock_20260503_005006_f42a60,1,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,pushed_scan,2,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,corner_store_cinestill800t_warm_practical_pushed_scan,7b201804-bf88-4173-9889-afaba87acb62,data/images/run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:16:53-0400,2026-05-03T03:20:10-0400,-7.69732983147824,-4.46749678718382,-0.43206265916959913,4.63957436166589,4.517826500903817,-2.570520922657843,3.3666450245848614,3.8289787926772085,-0.17209413057266987,2.5497933752974915
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,clean_scan,1,run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,apartment_portra400_cool_ambient_clean_scan,5838baaf-057c-41c7-9bc4-18bf79d7a024,data/images/run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:20:10-0400,2026-05-03T03:20:26-0400,6.795460017505927,6.4579734031680145,-3.958346626510835,-3.61110066053542,1.4512587971746727,-1.4098847589585914,1.5205876782669538,1.5679481716661106,-0.5857894194566226,-1.7477118046850717
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,clean_scan,2,run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,apartment_portra400_cool_ambient_clean_scan,313f9267-8b58-4d9a-a45b-3806beedacc8,data/images/run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:20:26-0400,2026-05-03T03:20:36-0400,9.92610709124986,9.626777384408811,-4.640936261373881,-1.6915569923032667,-5.195432836372803,2.073324681635453,-0.49832015852957134,2.438484771935928,-3.2090187101589076,-0.27937108200606464
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01,apartment_portra400_cool_ambient_pushed_scan,ade07d1e-38d0-499d-9bb8-4792358a63e3,data/images/run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:20:36-0400,2026-05-03T03:20:52-0400,7.869553531887552,12.085797007310443,-3.2604988939427444,-0.3027512827129649,0.626820702630588,0.08422881572463822,3.4178245042170188,0.30277155509021547,-4.334631523548466,0.789525139134883
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02,apartment_portra400_cool_ambient_pushed_scan,5163321c-0265-4e20-b8b7-e1629f3dcdc0,data/images/run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:20:52-0400,2026-05-03T03:21:06-0400,6.600571116560069,3.157687269005018,-0.6742558954649287,-2.7887863089962166,0.42043245470618085,0.3266765929112174,-2.5211204060604557,0.1013358264046507,-1.7347260580027328,-2.5514578740077085
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,clean_scan,1,run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01,apartment_portra400_warm_practical_clean_scan,c6b35c59-4f13-4fae-87d7-e8359e77da4b,data/images/run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:21:06-0400,2026-05-03T03:21:25-0400,5.64772793070877,12.25979745433212,-0.5834991905189653,0.5336379344008145,0.08225716586673962,1.2602675699502324,0.9105444570955359,0.7253847894633524,1.1092027107297597,1.1452834448128146
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,clean_scan,2,run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02,apartment_portra400_warm_practical_clean_scan,b163555f-ef83-4f5d-ab72-e69fb4691618,data/images/run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:21:25-0400,2026-05-03T03:21:35-0400,8.515802725197553,9.922816919993911,-0.42380653817635866,0.2104448158038988,0.06662811973290089,3.2308805100914153,0.23866958454561873,-0.5077103504749393,-1.1292732443996887,-1.779495897726886
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,pushed_scan,1,run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01,apartment_portra400_warm_practical_pushed_scan,725079cc-414b-456f-a2aa-2bb7e3e7d0a8,data/images/run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:21:35-0400,2026-05-03T03:21:51-0400,-0.8126434785122358,6.7597497318308895,-1.6007647846053854,-3.7044393673518528,-4.791801790159871,2.9163167874152105,-1.1171965815402767,-1.4458125721827637,0.005547862593763719,0.21180512399683557
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,pushed_scan,2,run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02,apartment_portra400_warm_practical_pushed_scan,93bff5b5-80dd-45b0-a639-2d1e5e3c52a6,data/images/run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:21:51-0400,2026-05-03T03:22:05-0400,1.313259515862329,2.554614061019665,-1.9237679356965915,-3.8788123905987453,0.4235226072176549,1.7791471076958134,-0.7658383980505264,-2.327683523522812,0.8294656969150972,0.5640647122263295
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,cool_ambient,clean_scan,1,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01,apartment_cinestill800t_cool_ambient_clean_scan,53417cc2-15a0-446f-a920-86e51c80baf2,data/images/run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:22:05-0400,2026-05-03T03:22:21-0400,7.716140584399743,2.6304460296402756,-3.530909218016551,-7.650798137335901,-4.184498013061181,1.719887690703056,7.623076156329955,2.8729877631231013,-2.3028523468792916,-0.6757668622463107
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,cool_ambient,clean_scan,2,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02,apartment_cinestill800t_cool_ambient_clean_scan,0debba0f-3b1b-4365-86d7-a8f0f90bf9b8,data/images/run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:22:21-0400,2026-05-03T03:22:35-0400,10.079756312895276,3.9179693046080075,-2.8063054214967873,-1.0971948524513875,-0.6838458431251064,2.9877248243985313,-1.8226710177843795,2.175546048468836,-1.6730085309305858,-4.51307493028793
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,apartment_cinestill800t_cool_ambient_pushed_scan,7b8f3101-d88e-4f0b-ba61-69e78747910f,data/images/run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:22:35-0400,2026-05-03T03:22:47-0400,7.520681474281429,1.7066323202573965,-4.943542667330533,-3.396002536458341,4.025480357478403,-0.998733243143847,-2.206278068108435,1.3960958308735893,0.500341601477163,-3.5053599407770246
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,apartment_cinestill800t_cool_ambient_pushed_scan,0857fc45-a055-44e0-bb6d-41c5c6ce34a5,data/images/run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:22:47-0400,2026-05-03T03:23:01-0400,2.8251710919713755,3.934026381087198,6.8510353812311715,-8.119690510806487,3.832657975612338,-2.0288068592922217,1.0325516391606466,-6.439212647535098,-0.6369251224740444,1.0777394201478014
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,warm_practical,clean_scan,1,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep01,apartment_cinestill800t_warm_practical_clean_scan,f76ca001-866f-44ed-8506-cb41d3d102ae,data/images/run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:23:01-0400,2026-05-03T03:23:17-0400,-11.200965918139413,-1.8372838869402666,0.7231766884911458,-2.149454498499086,-2.3279542153575847,2.406722432276666,-0.09222369285590042,-0.9599102930077437,2.591333924881245,-1.6321565249972685
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,warm_practical,clean_scan,2,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep02,apartment_cinestill800t_warm_practical_clean_scan,473e8675-e24f-4c85-9f0a-ed1eb6cb5cd2,data/images/run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T03:23:17-0400,2026-05-03T03:23:29-0400,-5.103018887201492,7.504105688132272,2.2461609325968075,1.0415610612917285,0.6015839688268753,1.8911343612693652,-0.7579548794160437,-0.28522154164812047,2.015222601118178,-0.10295331845718217
filmstock_20260503_005006_f42a60,1,xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,warm_practical,pushed_scan,1,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep01,apartment_cinestill800t_warm_practical_pushed_scan,dba6c962-f6fb-4d5c-9557-a9bb2fba88d5,data/images/run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T03:23:29-0400,2026-05-03T03:23:42-0400,-3.6857399273914715,8.692341060307124,1.812486022987934,-1.5025203954809816,1.4127415483249006,2.1239417832397565,1.2156260465414768,-2.5014364815952597,3.572985468283596,1.332587855421024
