run_id,run_block,effect_type,factor,low_level,high_level,model_key,scene_key,film_key,light_key,scan_key,replicate,low_variant_id,high_variant_id,distance_all_selected_features,distance_color_features,distance_contrast_texture_features,distance_structure_features,n_all_features,n_color_features,n_contrast_texture_features,n_structure_features
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,backstage,portra400,cool_ambient,pushed_scan,2,run3_xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep02,run3_xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,4.3087445030998515,3.3716037089510213,2.9255072735061467,1.7321913804726903,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,backstage,portra400,warm_practical,clean_scan,1,run3_xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep01,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01,6.205154604949271,5.447634033301886,3.2887014345823053,1.1258998945812184,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,backstage,portra400,warm_practical,clean_scan,2,run3_xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep02,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02,7.953670132580914,6.948474409607418,4.019584894940584,1.1399530562918045,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,backstage,portra400,warm_practical,pushed_scan,1,run3_xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep01,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01,7.898669491229422,6.460528146943448,5.371689763148874,1.221988190054323,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,backstage,portra400,warm_practical,pushed_scan,2,run3_xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep02,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02,5.331663817088708,3.598055733897951,4.173181934929687,1.3113937323478728,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,cool_ambient,clean_scan,1,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,5.247314668774493,3.702300370742057,4.738639464567636,2.4428896004456484,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,cool_ambient,clean_scan,2,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,5.010744625183808,4.034291937595278,2.8362182461331424,2.5598687985637687,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,cool_ambient,pushed_scan,1,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,5.378613348818507,4.630531326437754,3.12774558114449,1.8777064833056345,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,cool_ambient,pushed_scan,2,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,7.827868654290126,7.752416161432486,3.488555816124111,1.2588769111491223,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,warm_practical,clean_scan,1,run3_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,6.391702961780223,5.023687316760555,4.595613713075427,1.9850547521907738,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,warm_practical,clean_scan,2,run3_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,8.610020084595147,5.719104198467769,6.639244485344681,3.0290714303268675,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,warm_practical,pushed_scan,1,run3_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,7.849986355851495,5.797441995631269,6.235842295382301,1.2998877012940044,49,32,23,5
filmstock_20260503_114446_63c69b,3,filmstock_cinestill_minus_portra,film_key,portra400,cinestill800t,xai_grok_imagine,corner_store,portra400,warm_practical,pushed_scan,2,run3_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,5.694511440754568,4.5417718704691055,3.3403089483796506,2.096751990353699,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,clean_scan,1,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,12.404638268715377,11.72378982626426,5.918923780428604,1.182540747019455,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,clean_scan,2,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,10.167430167981344,10.069163073870758,3.110478234326817,0.9756359286383054,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,pushed_scan,1,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,15.08649523794105,13.657010726501447,7.418815216334854,2.439877933318978,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,pushed_scan,2,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,11.042351480014863,9.61243214950144,6.2225610739461725,2.5381218889906685,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,portra400,cool_ambient,clean_scan,1,run1_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,10.119772693008665,9.507312676957044,4.754014289249001,3.7020973993511004,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,portra400,cool_ambient,clean_scan,2,run1_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,9.260851543640353,8.21828674745163,5.339718578417508,3.5862174399507882,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,portra400,cool_ambient,pushed_scan,1,run1_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01,13.473779081594715,7.7568708801130475,11.06143046177836,4.074090353982477,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,portra400,cool_ambient,pushed_scan,2,run1_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02,13.97767568055345,11.345138172304527,8.709334933564902,4.980527610028145,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,cinestill800t,cool_ambient,clean_scan,1,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,7.755766539208281,6.34037640211722,5.206480844893229,2.3790314442617806,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,cinestill800t,cool_ambient,clean_scan,2,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,10.506428314649833,8.991392365199365,6.374985827452343,3.486159506475885,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,cinestill800t,cool_ambient,pushed_scan,1,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,13.731187840663981,13.921506073675136,2.8382264519198452,1.5846732980890919,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,cinestill800t,cool_ambient,pushed_scan,2,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,11.774665043677176,11.60251945842492,4.199552597044665,0.6357811401460154,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,portra400,cool_ambient,clean_scan,1,run1_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,11.025631859283454,8.57040161610386,7.654589014907193,3.7685872306516788,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,portra400,cool_ambient,clean_scan,2,run1_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,9.369346355793489,8.117049295997846,5.107956929754749,1.608799921895517,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,portra400,cool_ambient,pushed_scan,1,run1_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,10.76101768137999,8.656143209948972,7.168898309358396,1.948422480539284,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,backstage,portra400,cool_ambient,pushed_scan,2,run1_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,10.887615312892134,10.572664983514365,4.220517105006048,1.2105411341854906,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,cinestill800t,cool_ambient,clean_scan,1,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,10.306654778740064,9.198109736319617,5.410569432458582,1.9310558800836959,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,cinestill800t,cool_ambient,clean_scan,2,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,8.62873621911418,8.473229939794138,4.146983771259427,2.3759268782534835,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,cinestill800t,cool_ambient,pushed_scan,1,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,9.20799567157799,8.453984618633504,4.274281634597906,1.603869885242683,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,cinestill800t,cool_ambient,pushed_scan,2,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,10.320715901216499,9.655050817936962,5.066801291843837,2.108469058984428,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,portra400,cool_ambient,clean_scan,1,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,8.14430354539813,6.881905725947482,5.167565223359645,2.4336240997955167,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,portra400,cool_ambient,clean_scan,2,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,6.787509858187565,6.340190592533972,2.824924788514676,0.49343245868073815,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,portra400,cool_ambient,pushed_scan,1,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,12.916240789257623,11.389724196899044,7.530768218690854,4.195159573271714,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,corner_store,portra400,cool_ambient,pushed_scan,2,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,8.571544595814508,7.315544327304012,5.164043834496225,2.4186039823939645,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,cinestill800t,cool_ambient,clean_scan,1,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep01,13.775748814355177,11.960571717462866,8.44255580716632,1.602362035183347,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,cinestill800t,cool_ambient,clean_scan,2,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep02,10.830489440741552,8.684791868266254,7.065755441711245,3.34867622044111,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,cinestill800t,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep01,8.532108979464118,7.676626713300622,4.4331546331559855,2.928206669068118,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,cinestill800t,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep02,12.608877043489533,6.871904565577709,10.843469163427551,5.922304935121085,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,portra400,cool_ambient,clean_scan,1,run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01,8.387173241045561,8.807094909154525,3.5797984137897902,1.2600561802608334,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,portra400,cool_ambient,clean_scan,2,run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02,6.597210790427921,4.8777763968946,5.207068932292346,3.6773371962294465,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,portra400,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01,7.76831594278166,6.500480580151212,5.338233005868876,0.8321039013872883,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,apartment,portra400,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02,4.606134719904042,4.328732208398228,3.6895351264817178,0.830507504144936,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,cinestill800t,cool_ambient,clean_scan,1,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01,11.740774742066213,9.214313346975985,8.155421397136658,4.411305979865218,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,cinestill800t,cool_ambient,clean_scan,2,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02,6.9129566052719085,5.863682421490655,3.840635992857731,1.0443481020267265,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,cinestill800t,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01,11.443970855548564,5.955717797139342,10.050400867349767,1.645297485733268,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,cinestill800t,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02,7.93117504900157,4.139244011618575,6.933749605697471,3.968532297897608,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,portra400,cool_ambient,clean_scan,1,run1_xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep01,9.667758530893673,9.19532926733098,3.815654378854192,1.362935240757467,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,portra400,cool_ambient,clean_scan,2,run1_xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep02,4.31999338134755,4.206691138931976,3.028493345836207,1.0161226854778667,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,portra400,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep01,4.5610783150284995,4.096989859501099,2.8805510825006206,0.6520329638484166,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,backstage,portra400,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_backstage_portra400_warm_practical_pushed_scan_rep02,9.137010018522306,4.782050432780159,8.000764825446332,4.422521185794676,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,cinestill800t,cool_ambient,clean_scan,1,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,8.048497272150273,6.808535214080086,4.634260936524084,2.636177990020952,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,cinestill800t,cool_ambient,clean_scan,2,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,10.823641063819059,8.687995810867106,6.863392316786654,2.8227912997856652,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,cinestill800t,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,9.204444749785777,8.619471985099153,3.8461183623544057,1.4481466400182352,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,cinestill800t,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,19.5340263431146,9.913932835692512,17.54479869876758,5.380984623224173,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,portra400,cool_ambient,clean_scan,1,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01,11.083947264893242,7.374561804568169,9.345293171799726,2.151337202099875,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,portra400,cool_ambient,clean_scan,2,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02,10.412820918594031,7.385799561652877,7.110546208684624,3.645898504706059,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,portra400,cool_ambient,pushed_scan,1,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01,9.265485847141845,6.729519556216711,6.717914627278591,3.649134886502115,49,32,23,5
filmstock_20260503_005006_f42a60,1,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,xai_grok_imagine,corner_store,portra400,cool_ambient,pushed_scan,2,run1_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02,9.808825637235378,8.758452830252713,4.667863292588523,2.480531328061999,49,32,23,5
filmstock_20260503_085439_ff0729,2,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,clean_scan,1,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,10.454611010674832,8.3649708205012,7.275910227087689,2.2980954537749514,49,32,23,5
filmstock_20260503_085439_ff0729,2,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,clean_scan,2,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,13.71804196847263,13.71399170560195,4.025586326215481,1.2761562733696385,49,32,23,5
filmstock_20260503_085439_ff0729,2,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,pushed_scan,1,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,13.952061435539708,13.215198277689005,6.2870339135079405,2.4940572151212987,49,32,23,5
filmstock_20260503_085439_ff0729,2,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,cinestill800t,cool_ambient,pushed_scan,2,run2_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,8.99493821706862,8.17722957089973,4.750222743425499,2.012950957457056,49,32,23,5
filmstock_20260503_085439_ff0729,2,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,portra400,cool_ambient,clean_scan,1,run2_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,run2_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,8.14586491289013,6.277735691358533,7.322506315474451,2.04844204171856,49,32,23,5
filmstock_20260503_085439_ff0729,2,lighting_warm_minus_cool,light_key,cool_ambient,warm_practical,chatgpt_image_2,apartment,portra400,cool_ambient,clean_scan,2,run2_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,run2_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,7.9098566041880405,7.760040517394951,7.424604908353273,3.0531311086337554,49,32,23,5
