model_key,effect_type,effect_label,feature,n_runs,mean_run_effect,sd_run_effect,ci95_low_across_runs,ci95_high_across_runs,standardized_mean_run_effect,abs_standardized_mean_run_effect,same_sign_run_count,all_runs_same_sign,coefficient_of_variation_abs,run_effects
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,color_spatial_range_lab_a,3,1.981663703918457,0.8073164701705255,-0.023821584949305752,3.98714899278622,0.2566224104149419,0.2566224104149419,3,1,0.4073932769592401,1.9126795;1.2110529;2.8212588
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,halation_index_ring_minus_background,3,0.016940890280188293,0.016700463532809247,-0.0245453609853743,0.05842714154575089,0.2562670461456492,0.2562670461456492,3,1,0.98580790363419,0.015543455;0.00098305176;0.034296164
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,orientation_entropy,3,0.027989298189935712,0.015200599026126768,-0.009771083092061133,0.06574967947193255,0.2557478685020726,0.2557478685020726,3,1,0.5430861082323437,0.043081575;0.012682644;0.028203675
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,halation_bright_fraction,3,-0.00013540850745307075,0.0001762937793537437,-0.0005733465330926972,0.0003025295181865558,-0.2552009993980303,0.2552009993980303,3,1,1.3019402005804013,-0.00033744176;-1.279513e-05;-5.598863e-05
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,shadow_saturation,3,0.03851978749864631,0.0340133199410227,-0.04597398326867768,0.1230135582659703,0.25387236121237955,0.25387236121237955,3,1,0.8830090234069442,0.031184351;0.0087726967;0.075602315
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,shadow_rolloff_ratio,3,0.008390642907339648,0.0033699763163760814,1.915765212436374e-05,0.016762128162554932,0.2532860857238081,0.2532860857238081,3,1,0.40163505390370285,0.0064250104;0.012281888;0.0064650305
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_range_lab_l,3,-3.4797681967417398,2.966049814993644,-10.847844397097541,3.888308003614061,-0.252935054281137,0.252935054281137,3,1,0.8523699417021189,-5.4525448;-0.068804502;-4.9179552
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_corr_l_b_mean,3,0.08319775000675501,0.07882375856169548,-0.11261132121825566,0.2790068212317657,0.2522596733255823,0.2522596733255823,3,1,0.9474265656859181,0.023753474;0.17261049;0.053229282
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_minus_shadow_saturation,3,0.04582503981267413,0.030200915296828532,-0.029198192805555044,0.12084827243090329,0.2506423968546007,0.2506423968546007,3,1,0.6590483155123341,0.0793035;0.020630645;0.037540974
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_dominant_lab_a,3,0.7442427342165807,0.31636047923556615,-0.04164026275989641,1.5301257311930578,0.2505523848431695,0.2505523848431695,3,1,0.42507701411231064,0.87574187;0.97364556;0.38334077
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_cov_a_b_p90_abs,3,10.842962892655025,5.268775054924805,-2.245399916013099,23.93132570132315,0.2501574976951648,0.2501574976951648,3,1,0.48591654394518397,6.7080098;9.045648;16.775231
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,orientation_entropy,3,0.027313326502550642,0.005235625369867581,0.014307312076665815,0.04031934092843547,0.2495712821138278,0.2495712821138278,3,1,0.19168757673579798,0.021296628;0.029810527;0.030832825
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,michelson_contrast_p95_p05,3,-0.012634072368842501,0.008924716712782901,-0.034804297721754945,0.009536152984069943,-0.2494547304612648,0.2494547304612648,3,1,0.7064006325302187,-0.0030784104;-0.014070113;-0.020753694
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,color_spatial_var_rgb_r,3,-0.0025211332184779975,0.001266950781572471,-0.005668413433913728,0.0006261469969577327,-0.24883235230157147,0.24883235230157147,3,1,0.502532262986613,-0.0013452633;-0.0023553032;-0.0038628332
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,fft_mid_freq_log_power_mean,3,-0.10177425844870386,0.10715667125784065,-0.3679661865859385,0.16441766968853078,-0.24855932325044428,0.24855932325044428,3,1,1.052885797363482,-0.082752;-0.0054025871;-0.21716819
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_hist_12bin_11,3,0.013997144169277616,0.010025152989015969,-0.010906716436803493,0.038901004775358725,0.2478720407432704,0.2478720407432704,3,1,0.7162284583036742,0.023772637;0.014479081;0.0037397146
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,split_tone_distance_lab_ab,3,2.171494815318906,1.7933617116216167,-2.283462643329472,6.626452273967285,0.24346586771735781,0.24346586771735781,3,1,0.8258650672201782,3.5634673;0.14774517;2.8032719
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,lab_mean_a,3,0.9777748059067463,0.3938567155408525,-0.0006195141944077553,1.9561691260079002,0.24325722774511677,0.24325722774511677,3,1,0.4028092288342475,0.65682823;0.85919957;1.4172966
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_green_share,3,-0.020183391080921997,0.013630436015740457,-0.054043271215222774,0.013676489053378784,-0.24286106673082933,0.24286106673082933,3,1,0.6753293319785292,-0.014158533;-0.035788064;-0.010603576
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_mean_pairwise_lab_distance,3,1.0633722201963967,0.7016776738318771,-0.679691750862617,2.8064361912554103,0.24002683097406843,0.24002683097406843,3,1,0.6598608281324884,1.0606902;0.36303938;1.766387
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,halation_ring_red_excess_mean,3,0.019507745925188325,0.004782980854454181,0.007626162810058878,0.03138932904031777,0.2381982081088104,0.2381982081088104,3,1,0.24518367589965456,0.023235036;0.014114598;0.021173603
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,midtone_lab_a,3,1.4801645970178976,1.0988906079223275,-1.2496310032102023,4.209960197245998,0.23799059541075548,0.23799059541075548,3,1,0.7424110873454705,0.36494532;2.5619641;1.5135843
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,shadow_red_excess,3,-0.008188150362305654,0.003860788227520453,-0.017778879995370925,0.0014025792707596171,-0.23765676344317668,0.23765676344317668,3,1,0.47150920008671116,-0.0049116802;-0.012444446;-0.0072083245
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_cov_l_b_mean,3,10.024074565463584,6.535079002819334,-6.209961634707662,26.258110765634832,0.23674082118865075,0.23674082118865075,3,1,0.6519383869444616,15.684639;2.8722458;11.515339
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_l_b_abs_mean,3,0.03090562637595645,0.005796381468111468,0.01650661657933001,0.04530463617258289,0.23361986853223798,0.23361986853223798,3,1,0.18755101086127346,0.026631513;0.037503289;0.028582077
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,shadow_lab_a,3,0.7134336687676194,0.40048112874926256,-0.2814166060027631,1.7082839435380017,0.23328735859865943,0.23328735859865943,3,1,0.5613431861732164,0.84026521;1.0351418;0.26489395
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,top_bottom_luma_delta,3,-0.02997041436740094,0.024755518288171893,-0.09146653092097372,0.031525702186171844,-0.23189353697542522,0.23189353697542522,3,1,0.8259985325761351,-0.052014469;-0.0031882976;-0.034708476
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_lab_b,3,-1.42417899850342,0.6291436458598135,-2.9870584552918773,0.1387004582850373,-0.23139242736948387,0.23139242736948387,3,1,0.4417588284344461,-1.6364848;-0.71634811;-1.9197041
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,fft_mid_freq_power_share,3,0.009198073226645403,0.0035508815771991696,0.0003771943907654538,0.01801895206252535,0.2313495768889953,0.2313495768889953,3,1,0.3860462392181019,0.0078394399;0.0065271143;0.013227665
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,midtone_lab_b,3,-1.393526969684495,1.0276948089468967,-3.9464624007595313,1.1594084613905413,-0.22641226170234255,0.22641226170234255,3,1,0.7374775166207042,-1.5061999;-2.3602424;-0.3141386
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,palette_weighted_pairwise_lab_distance,3,-0.44185995127855104,0.20894363056841542,-0.9609047036035808,0.07718480104647873,-0.2258002731461003,0.2258002731461003,3,1,0.4728729769779388,-0.32004502;-0.32241143;-0.68312341
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_hist_12bin_07,3,0.017544984817504883,0.009686625082334165,-0.0065179258491080624,0.04160789548411783,0.22576583834016536,0.22576583834016536,3,1,0.5521022208391814,0.022658785;0.023603042;0.0063731273
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_minus_shadow_lab_b,3,2.5738475122909423,1.6174352145532822,-1.4440843004938526,6.591779325075738,0.22407488983731544,0.22407488983731544,3,1,0.6284114372858196,1.1360166;4.3250315;2.2604944
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,halation_index_ring_minus_background,3,0.014658762451644077,0.00914680369176698,-0.008063157541051422,0.03738068244433958,0.22174500226984703,0.22174500226984703,3,1,0.6239819849690726,0.0064205148;0.024501738;0.013054035
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_midtone_lab_b_delta,3,1.9866873456889556,0.7353135122948318,0.16006731983777378,3.8133073715401373,0.21980961049294132,0.21980961049294132,3,1,0.3701203986074796,1.640102;2.8312437;1.4887164
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_var_lab_b,3,-6.570811559756596,5.550532855407666,-20.35909954618402,7.21747642667083,-0.2168990556248802,0.2168990556248802,3,1,0.8447256179742394,-11.892133;-7.0038648;-0.81643667
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,fft_high_mid_power_ratio,3,0.0152226419255641,0.007594991812689352,-0.0036443636567725195,0.03408964750790072,0.21479246992180995,0.21479246992180995,3,1,0.49892731168659527,0.019525511;0.019689205;0.00645321
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,color_spatial_range_rgb_b,3,-0.03651190528439151,0.03152221189319094,-0.11481742060605189,0.04179361003726888,-0.21440871046454804,0.21440871046454804,3,1,0.8633406459527158,-0.063296882;-0.044463587;-0.0017752467
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_magenta_share,3,0.007573345647156505,0.007056525727200249,-0.009956036025718054,0.025102727320031062,0.21330836511279072,0.21330836511279072,3,1,0.931758044062032,0.014038703;0.0086353051;4.6028522e-05
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_cov_l_b_sd,3,-5.31076110342761,1.8192153351527354,-9.829942523275037,-0.791579683580184,-0.21264782465658322,0.21264782465658322,3,1,0.3425526585970132,-7.3825471;-3.9743325;-4.5754037
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_red_orange_highlight_share,3,-0.0717057731502279,0.03696164518061638,-0.16352358983173187,0.02011204353127609,-0.21234452361022185,0.21234452361022185,3,1,0.5154626127965947,-0.087137685;-0.098450741;-0.029528893
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_circular_mean_turns,3,0.06422282863356284,0.05487093184407596,-0.07208412243918834,0.20052977970631403,0.21226375038424355,0.21226375038424355,3,1,0.8543836048884402,0.11117423;0.077591304;0.0039029491
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_a_b_mean,3,-0.047989289383227864,0.021471360441061016,-0.10132710557745173,0.005348526810996006,-0.21182820340732858,0.21182820340732858,3,1,0.4474198454908816,-0.047113888;-0.026969018;-0.069884962
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,shadow_red_excess,3,-0.007295181615012956,0.0061762080780914455,-0.022637733017416943,0.008047369787391033,-0.21173881458448807,0.21173881458448807,3,1,0.8466147114667106,-0.0014185865;-0.013732732;-0.0067342266
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_circular_variance,3,-0.04644937138862281,0.07316260675928547,-0.22819536192932346,0.13529661915207783,-0.20676891585980933,0.20676891585980933,3,1,1.5751043463465628,-0.0017981248;-0.0066664875;-0.1308835
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_resultant_length,3,0.0464493713886228,0.07316260675928547,-0.13529661915207786,0.22819536192932344,0.20676891585980928,0.20676891585980928,3,1,1.5751043463465633,0.0017981248;0.0066664875;0.1308835
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_var_rgb_g,3,-0.0024923661969498624,0.0011664088108079757,-0.00538988631119581,0.000405153917296086,-0.2058615223176599,0.2058615223176599,3,1,0.4679925495039282,-0.0029347185;-0.0011694855;-0.0033728946
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,highlight_minus_shadow_lab_b,3,2.3502381991291057,1.9352447743304546,-2.457176326252934,7.157652724511145,0.20460783439830135,0.20460783439830135,3,1,0.823424951159236,3.8426165;0.16364022;3.0444579
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,lab_corr_l_b,3,0.07513933729095666,0.059572110155696044,-0.07284598811535271,0.22312466269726605,0.2045776461453558,0.2045776461453558,3,1,0.7928218733819709,0.023856734;0.14048463;0.061076643
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_hist_12bin_09,3,-0.004573384920756022,0.0006499576603119922,-0.006187969255778053,-0.002958800585733992,-0.20436184127644422,0.20436184127644422,3,1,0.14211741884270443,-0.0045041641;-0.0052551826;-0.0039608081
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,lab_chroma_mean,3,0.7985079553392199,0.7043322369706639,-0.9511503161210765,2.548166226799516,0.20347264546764637,0.20347264546764637,3,1,0.8820603880789785,0.47905878;0.31050724;1.6059578
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_cov_l_a_abs_mean,3,2.451949338066114,1.6227343421005946,-1.579146237298335,6.483044913430563,0.20331814480533686,0.20331814480533686,3,1,0.6618139767033144,0.93710472;4.1644638;2.2542795
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_hist_12bin_11,3,0.011451787418789333,0.0056715490106621115,-0.002637121362636694,0.02554069620021536,0.2027969336690713,0.2027969336690713,3,1,0.4952544789083851,0.0073165099;0.0091215769;0.017917275
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_luma_width_p75_p25,3,-0.019576801685616374,0.012427415484478871,-0.05044821315020034,0.011294609778967589,-0.20257801123582797,0.20257801123582797,3,1,0.6348031554924338,-0.010391475;-0.014621534;-0.033717396
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_iqr_p75_p25,3,-0.019576800159282155,0.012427416403423928,-0.05044821390665219,0.011294613588087879,-0.2025779961926263,0.2025779961926263,3,1,0.6348032519263157,-0.010391474;-0.014621531;-0.033717396
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,shadow_lab_b,3,-0.6875745865205923,0.014533127733804803,-0.7236768771938215,-0.6514722958473632,-0.20133096325266203,0.20133096325266203,3,1,0.02113680176480686,-0.69921869;-0.67128721;-0.69221786
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_resultant_length,3,0.044358164779926136,0.029797059364157982,-0.02966183408584202,0.11837816364569428,0.19745993039041737,0.19745993039041737,3,1,0.6717378753604873,0.009998581;0.059979433;0.063096481
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_circular_variance,3,-0.04435816477992613,0.02979705936415798,-0.11837816364569427,0.029661834085842012,-0.19745993039041734,0.19745993039041734,3,1,0.6717378753604873,-0.009998581;-0.059979433;-0.063096481
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,palette_within_cluster_lab_rmse,3,-0.3253088078806543,0.21541654303581736,-0.8604331661708162,0.2098155504095076,-0.19705993765096014,0.19705993765096014,3,1,0.662190933099011,-0.54724127;-0.11706065;-0.31162451
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,fft_radial_loglog_slope,3,0.04433072560882775,0.012332212579116814,0.013695811271721866,0.07496563994593362,0.19670492573313156,0.19670492573313156,3,1,0.2781865717230907,0.030437639;0.053982831;0.048571707
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_hist_12bin_02,3,-0.011775480376349554,0.005149110372292697,-0.024566579634126624,0.0010156188814275154,-0.196548024839463,0.196548024839463,3,1,0.43727391220781275,-0.016732295;-0.0064535141;-0.012140632
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,lab_cov_l_b,3,18.549443096156356,12.106010238816884,-11.523553476924288,48.622439669237,0.19568910478930415,0.19568910478930415,3,1,0.6526347004630764,27.092646;4.6957883;23.859894
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,lab_corr_l_a,3,-0.04866855881887,0.03558197718719851,-0.13705909020822976,0.03972197257048975,-0.1953126586549183,0.1953126586549183,3,1,0.7311080921796784,-0.0076188337;-0.070699128;-0.067687714
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,highlight_fraction,3,-1.4742215474446615e-05,7.182407785696974e-06,-3.258430551606565e-05,3.0998745671724224e-06,-0.19455297927917117,0.19455297927917117,3,1,0.4872000275770344,-7.7883403e-06;-2.2133191e-05;-1.4305115e-05
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,fft_high_mid_power_ratio,3,0.013600932542377398,0.01040200896061895,-0.012239090194660988,0.03944095527941578,0.19191004480708146,0.19191004480708146,3,1,0.7648011581712258,0.0021181646;0.016290871;0.022393762
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_lab_b,3,1.9551491065681652,1.3026940502027538,-1.280922310413273,5.191220523549603,0.19131849666344208,0.19131849666344208,3,1,0.6662888502091521,0.68221296;3.2856899;1.8975445
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_p95,3,-0.02169567853626278,0.01888459053173627,-0.06860760204711205,0.0252162449745865,-0.19000423310069398,0.19000423310069398,3,1,0.8704309708577228,-0.011523405;-0.010077881;-0.043485749
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_l_b_mean,3,0.06259488580006382,0.04771320033218685,-0.055931274493419905,0.18112104609354757,0.1897907749006937,0.1897907749006937,3,1,0.762253972067127,0.069513512;0.011800079;0.10647107
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,gradient_mag_p95,3,-0.025796014815568924,0.037093718259179745,-0.11794191921223914,0.06634988958110129,-0.1880445165924256,0.1880445165924256,3,1,1.437963132072331,-0.00019570192;-0.0088571074;-0.068335235
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_var_lab_l,3,-21.737818108664616,18.376952137907395,-67.38869794147124,23.913061724142,-0.18760603259647848,0.18760603259647848,3,1,0.8453908320533057,-30.579405;-0.61127337;-34.022776
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,fft_low_freq_log_power_mean,3,-0.08927400713011581,0.08878604528429657,-0.3098307704980095,0.13128275623777785,-0.18501216741324675,0.18501216741324675,3,1,0.9945341106386314,-0.18965994;-0.057107673;-0.021054404
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_sd,3,-0.006512000874298509,0.004573273960888987,-0.01787264318670865,0.004848641438111629,-0.18486709929475365,0.18486709929475365,3,1,0.702283990614733,-0.0044006197;-0.0033758676;-0.011759515
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,rms_contrast,3,-0.006512000328964658,0.0045732741252475844,-0.017872643049664183,0.004848642391734869,-0.18486707943047595,0.18486707943047595,3,1,0.7022840746653783,-0.0044006165;-0.0033758692;-0.011759515
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,color_spatial_range_rgb_r,3,-0.023608040478494435,0.020071238338539757,-0.07346776055679008,0.026251679599801216,-0.1825567894095057,0.1825567894095057,3,1,0.8501865437253676,-0.042102532;-0.026457073;-0.0022645164
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,rgb_sd_r,3,0.005372615117165777,0.003674390019755539,-0.0037550756985879974,0.014500305932919552,0.18170774685321478,0.18170774685321478,3,1,0.6839108962068913,0.0065836882;0.0012455564;0.0082886008
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,center_edge_luma_delta,3,0.018875056049889986,0.01435244989504699,-0.016778405990403308,0.054528518090183276,0.18164271878811578,0.18164271878811578,3,1,0.7603924384177203,0.0027886548;0.02346665;0.030369864
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_cov_l_a_abs_mean,3,2.1902163248382,0.9741696272546929,-0.22975518386694516,4.610187833543344,0.181614975878616,0.181614975878616,3,1,0.44478237889431255,1.4138371;3.2833406;1.8734713
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,shadow_lab_b,3,-0.618698405722777,0.36710917045984837,-1.5306481403914667,0.29325132894591255,-0.18116310350764023,0.18116310350764023,3,1,0.5933572271468575,-0.45380368;-1.0393416;-0.36294991
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,palette_dominant_lab_b,3,-0.9470919098004323,0.3399120723041239,-1.7914803072903114,-0.10270351231055319,-0.18049667341138184,0.18049667341138184,3,1,0.3589008297787581,-0.83522261;-1.3288396;-0.67721348
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,lab_corr_l_b,3,0.06623361691597528,0.05701718361378247,-0.07540491911681473,0.20787215294876527,0.18033054233490337,0.18033054233490337,3,1,0.8608496148732919,0.083750251;0.0025131778;0.11243742
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,center_edge_luma_delta,3,0.018638156354427338,0.006436783025558327,0.0026483008982835093,0.034628011810571166,0.17936293192813646,0.17936293192813646,3,1,0.34535513616019875,0.015104307;0.026067775;0.014742386
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,rgb_sd_g,3,-0.006614614691999224,0.003440267400378625,-0.015160712679785037,0.00193148329578659,-0.17819183942467637,0.17819183942467637,3,1,0.5201009522958059,-0.0037251934;-0.0056984201;-0.010420231
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_cov_a_b_sd,3,3.3625403240859737,1.2040630792947185,0.37148182148373543,6.353598826688212,0.17765847572943297,0.17765847572943297,3,1,0.35808137992278627,2.7167549;4.7517298;2.6191362
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,edge_density_canny,3,-0.0036405324935913086,0.0010908029857418246,-0.006350237326562433,-0.0009308276606201844,-0.17651236488488792,0.17651236488488792,3,1,0.29962731761412476,-0.0039719741;-0.0045271715;-0.002422452
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_cov_l_a_p90_abs,3,5.69073599498365,4.862890266317367,-6.389353103678929,17.77082509364623,0.17632919872334227,0.17632919872334227,3,1,0.8545274759897448,5.4626805;10.663642;0.9458858
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,dynamic_range_p95_p05,3,-0.020560438938749332,0.017861441474251984,-0.0649307192911601,0.023809841413661433,-0.1758100205154968,0.1758100205154968,3,1,0.8687286067900686,-0.011107204;-0.009412285;-0.041161827
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_warmth_rgb_r_minus_b,3,-0.013359471793389982,0.009498525850143696,-0.0369551180637673,0.010236174476987337,-0.17569702568132306,0.17569702568132306,3,1,0.7109956139765489,-0.017195346;-0.0025428524;-0.020340217
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_corr_l_b_abs_mean,3,0.023165964444977285,0.0244843371907315,-0.03765650091772996,0.08398842980768453,0.1751147024888799,0.1751147024888799,3,1,1.0569099011131418,0.0048816246;0.050982849;0.01363342
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_minus_shadow_lab_b,3,2.007780710597419,1.8436562978796407,-2.5721154264713957,6.587676847666234,0.1747940541917188,0.1747940541917188,3,1,0.9182558075931795,1.4512245;4.065596;0.5065217
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_l_b_p90_abs,3,0.014911351375627727,0.015907218468025668,-0.024604369909846144,0.0544270726611016,0.17033037375402735,0.17033037375402735,3,1,1.0667858376689898,0.032458812;0.0014360712;0.010839171
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,rgb_cov_g_b,3,-0.003206090485486935,0.001754839425314261,-0.007565353279976367,0.0011531723090024977,-0.16850438798480621,0.16850438798480621,3,1,0.5473455703318179,-0.0012342339;-0.003787918;-0.0045961196
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_var_rgb_b,3,-0.0023273139781344477,0.00118950497509449,-0.005282208145081307,0.0006275801888124119,-0.16679500389288146,0.16679500389288146,3,1,0.5111063596360924,-0.0018244154;-0.0014718568;-0.0036856697
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_entropy_12bin,3,0.05813179367031565,0.06873623640558615,-0.11261848334858687,0.22888207068921818,0.16677263445778984,0.16677263445778984,3,1,1.18242070415738,0.016272195;0.13746109;0.020662101
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_mean_pairwise_lab_distance,3,0.7365520848568384,0.14908949847576283,0.3661932392672526,1.1069109304464242,0.16625623597998251,0.16625623597998251,3,1,0.20241541846255304,0.6516601;0.9087004;0.64929576
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,lab_sd_b,3,-0.49486602677239316,0.42922076568261985,-1.561109517470941,0.5713774639261546,-0.16224050068098425,0.16224050068098425,3,1,0.8673474081097793,-0.98996447;-0.2670302;-0.22760342
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_warm_share,3,-0.040670587569540305,0.04695950572049582,-0.15732446665497934,0.07598329151589872,-0.1614333563347068,0.1614333563347068,3,1,1.1546306194913574,-0.020218377;-0.007405596;-0.094387789
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_corr_l_b_mean,3,0.05282417091398512,0.041855463464289804,-0.051150564320445284,0.15679890614841552,0.16016548641489334,0.16016548641489334,3,1,0.792354385125023,0.016468894;0.09858079;0.043422829
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,highlight_rolloff_ratio,3,0.03388250931221176,0.015256621728148036,-0.004017040076590268,0.07178205870101378,0.1599691011463236,0.1599691011463236,3,1,0.4502801604085835,0.039400606;0.045612334;0.016634587
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_hist_12bin_04,3,-0.0061736636691623265,0.002186327296562395,-0.01160480175678212,-0.0007425255815425337,-0.1594824117446687,0.1594824117446687,3,1,0.3541377395537724,-0.0044328769;-0.0086274942;-0.0054606199
